time,r,theta,phi
2019-07-04 20:50:12.313515,1.0,83.62643743127087,-29.020194933943504
2019-07-04 20:50:12.333518,1.0,83.62643743127087,-29.020194933943504
2019-07-04 20:50:12.353525,0.9999999999999999,81.47908507071332,-29.582070748895713
2019-07-04 20:50:12.370528,0.9999999999999999,81.17526063181775,-29.56823519365662
2019-07-04 20:50:12.391532,0.9999999999999999,81.47908507071332,-29.582070748895713
2019-07-04 20:50:12.411536,0.9999999999999998,81.19503330276346,-28.497691189938905
2019-07-04 20:50:12.432541,0.9999999999999998,81.19503330276346,-28.497691189938905
2019-07-04 20:50:12.452545,1.0,82.56084484804612,-28.2173558547293
2019-07-04 20:50:12.473550,1.0000000000000002,83.3515004430753,-26.567612683671108
2019-07-04 20:50:12.493573,1.0000000000000002,83.3515004430753,-26.567612683671108
2019-07-04 20:50:12.513559,1.0000000000000002,84.15093150932503,-25.203573845321255
2019-07-04 20:50:12.533582,1.0,83.87371856852927,-24.113897085701556
2019-07-04 20:50:12.551586,1.0,86.00877453410885,-22.45366445913627
2019-07-04 20:50:12.571590,0.9999999999999999,87.07674909860258,-21.955135664980418
2019-07-04 20:50:12.592577,1.0000000000000002,87.89431863837136,-20.596028311148384
2019-07-04 20:50:12.612599,0.9999999999999999,88.71979627195557,-19.233935790792067
2019-07-04 20:50:12.632585,0.9999999999999998,89.37752078064176,-17.90453188747253
2019-07-04 20:50:12.652591,0.9999999999999999,90.48448790362158,-17.650623886615787
2019-07-04 20:50:12.673595,0.9999999999999999,91.29441682737885,-16.134147837138997
2019-07-04 20:50:12.693599,0.9999999999999999,92.0132000932656,-14.835590135223223
2019-07-04 20:50:12.714604,1.0,92.76425661337426,-13.542808556684793
2019-07-04 20:50:12.731608,0.9999999999999998,92.53961730568365,-12.42231010036063
2019-07-04 20:50:12.751613,1.0,93.28039003145824,-11.025926994039322
2019-07-04 20:50:12.772619,1.0000000000000002,94.19906755514691,-10.939138597498353
2019-07-04 20:50:12.792622,1.0,95.05087128083123,-9.688508591486508
2019-07-04 20:50:12.812627,1.0,95.93155817778067,-8.448267379146241
2019-07-04 20:50:12.833632,0.9999999999999999,95.78660231873843,-8.442881781828985
2019-07-04 20:50:12.853637,0.9999999999999998,95.63291479604813,-8.57762134988275
2019-07-04 20:50:12.873640,0.9999999999999998,95.43538504931477,-7.501721700112608
2019-07-04 20:50:12.891645,0.9999999999999999,96.50461300713573,-7.455584560956343
2019-07-04 20:50:12.911649,0.9999999999999999,97.48108700085027,-6.282492088161383
2019-07-04 20:50:12.932654,0.9999999999999999,97.33932206770379,-5.210236383886481
2019-07-04 20:50:12.952658,0.9999999999999999,97.24347973104578,-5.364539616364219
2019-07-04 20:50:12.972662,0.9999999999999997,95.98213494656208,-5.440332031005506
2019-07-04 20:50:12.992667,1.0,95.8771517828652,-5.563023785066256
2019-07-04 20:50:13.013671,1.0,95.76724436462732,-5.681517669794798
2019-07-04 20:50:13.033676,1.0000000000000002,95.71565775137313,-4.592671150162697
2019-07-04 20:50:13.050681,0.9999999999999998,95.66921558188254,-4.64936454580006
2019-07-04 20:50:13.071685,1.0000000000000002,95.62166327046808,-4.705096977266241
2019-07-04 20:50:13.091689,0.9999999999999998,94.46988049724526,-3.5763343749973515
2019-07-04 20:50:13.112694,1.0000000000000002,94.4324174271192,-3.6195325456235383
2019-07-04 20:50:13.132698,1.0,94.39413210192258,-3.6619355755198026
2019-07-04 20:50:13.152703,0.9999999999999999,94.42579263467776,-2.5610435289603726
2019-07-04 20:50:13.172707,1.0,93.33973030654434,-1.3809038571683723
2019-07-04 20:50:13.193731,0.9999999999999996,93.32335767398648,-1.4130169556926169
2019-07-04 20:50:13.213734,0.9999999999999999,93.30637782561435,-1.4447466435954535
2019-07-04 20:50:13.231739,1.0,92.29128494358791,-0.23156701038756639
2019-07-04 20:50:13.251743,1.0,91.01618156789011,-1.2704642693301522
2019-07-04 20:50:13.271748,1.0,90.98830352840392,-1.2873289415250384
2019-07-04 20:50:13.291752,0.9999999999999998,89.83953951555571,-1.1347620046404363
2019-07-04 20:50:13.312757,1.0000000000000002,88.6898123241315,-0.9458215261513583
2019-07-04 20:50:13.332761,1.0,86.40007037827687,-0.5083581660421492
2019-07-04 20:50:13.353750,1.0,83.93720224699118,-1.041002835721468
2019-07-04 20:50:13.373753,0.9999999999999999,82.76859985270218,-0.6482979840735644
2019-07-04 20:50:13.394757,1.0,81.40637740132686,-1.3322198538696384
2019-07-04 20:50:13.411761,0.9999999999999999,79.1207544935546,-0.63126849627687
2019-07-04 20:50:13.432780,0.9999999999999998,78.83781192575026,-1.6402310879974176
2019-07-04 20:50:13.452789,1.0000000000000002,77.64283838648281,-1.182041691345759
2019-07-04 20:50:13.472793,0.9999999999999998,77.66750653833185,-1.0576480892474176
2019-07-04 20:50:13.492798,0.9999999999999999,76.61081378847949,-0.5853472226266565
2019-07-04 20:50:13.512784,0.9999999999999998,76.51806821679777,-0.41517954114486477
2019-07-04 20:50:13.533807,0.9999999999999998,75.48114425985122,0.09450841657687258
2019-07-04 20:50:13.553811,1.0,74.37921124806087,0.8337674551364155
2019-07-04 20:50:13.570815,1.0,73.23447570662786,1.4748424975900363
2019-07-04 20:50:13.591802,0.9999999999999999,70.79175153646914,1.8558213511383317
2019-07-04 20:50:13.611806,0.9999999999999997,67.8367960555184,1.1056031124713603
2019-07-04 20:50:13.631829,1.0,66.26697181819243,1.4121099750760737
2019-07-04 20:50:13.652816,0.9999999999999999,64.12370485998414,3.299402261626987
2019-07-04 20:50:13.672820,1.0000000000000002,62.70023791497586,3.471350018437228
2019-07-04 20:50:13.693825,1.0,60.09351482406603,5.080790130419625
2019-07-04 20:50:13.713847,0.9999999999999997,56.97407301848402,8.07119087508823
2019-07-04 20:50:13.734852,0.9999999999999997,54.851555038652805,11.056412980248187
2019-07-04 20:50:13.751856,0.9999999999999998,53.41022921100077,12.75857166738327
2019-07-04 20:50:13.771861,0.9999999999999999,52.30164404577484,15.207633400227612
2019-07-04 20:50:13.791865,1.0,51.80824807097427,16.11670732241613
2019-07-04 20:50:13.811851,1.0,50.18548327899439,18.10198859664766
2019-07-04 20:50:13.832874,1.0,50.22369344136726,19.84293987546878
2019-07-04 20:50:13.852879,0.9999999999999999,49.51774152953596,22.780873035009115
2019-07-04 20:50:13.873884,1.0000000000000002,49.45651603039698,23.95484495094092
2019-07-04 20:50:13.893870,1.0000000000000002,48.98242250785511,24.58252731599361
2019-07-04 20:50:13.914875,0.9999999999999999,49.52397343334814,25.715987455969376
2019-07-04 20:50:13.931878,1.0,49.79141392794767,28.10761670322118
2019-07-04 20:50:13.951883,0.9999999999999999,50.853722158477034,28.411477483636837
2019-07-04 20:50:13.971887,1.0,50.5269648642785,29.05098168146087
2019-07-04 20:50:13.992893,1.0,51.253367595714906,30.000786729801384
2019-07-04 20:50:14.012896,1.0,50.38369200878287,30.28658150171688
2019-07-04 20:50:14.033902,1.0000000000000002,50.13318545146212,30.96375653207352
2019-07-04 20:50:14.053906,1.0000000000000002,49.08537288620992,32.05147155956206
2019-07-04 20:50:14.073929,0.9999999999999998,49.44677239348025,32.5707209619702
2019-07-04 20:50:14.093915,0.9999999999999997,47.902228361677686,32.17880298713013
2019-07-04 20:50:14.111919,1.0,45.61400976092619,34.45262831935043
2019-07-04 20:50:14.131942,1.0,45.61400976092619,34.45262831935043
2019-07-04 20:50:14.151946,0.9999999999999998,44.59445119237952,34.44320386774698
2019-07-04 20:50:14.172933,1.0,43.581552168617506,34.442865424921514
2019-07-04 20:50:14.192955,1.0,42.36191481506629,35.53767779197438
2019-07-04 20:50:14.213960,1.0,41.63033912953405,36.30676985146822
2019-07-04 20:50:14.233946,1.0000000000000002,39.362689571388174,36.1351417259168
2019-07-04 20:50:14.253969,1.0000000000000002,37.377875512778395,36.393134797220775
2019-07-04 20:50:14.270973,1.0000000000000002,34.24486773224515,38.34367937470762
2019-07-04 20:50:14.291978,1.0000000000000002,31.813701249719696,39.45873853875603
2019-07-04 20:50:14.311982,0.9999999999999999,28.28896738128219,43.05691893070283
2019-07-04 20:50:14.332987,0.9999999999999999,25.580385059278033,46.05118074954373
2019-07-04 20:50:14.352993,1.0,22.585688418658354,48.69138598645127
2019-07-04 20:50:14.373996,1.0,19.73392312381932,55.4231593425862
2019-07-04 20:50:14.394001,1.0000000000000002,17.861862473475824,59.379750777520904
2019-07-04 20:50:14.414005,1.0,16.724642303692317,66.6270688995933
2019-07-04 20:50:14.431009,1.0,14.24643327149717,74.36316135584865
2019-07-04 20:50:14.452014,0.9999999999999997,13.85086722869345,84.27043475077221
2019-07-04 20:50:14.472018,1.0,13.2914021662317,94.31176190198241
2019-07-04 20:50:14.492023,1.0000000000000002,14.633624859064541,104.03624346792647
2019-07-04 20:50:14.513028,0.9999999999999998,14.771841921458863,109.58071166109713
2019-07-04 20:50:14.533032,0.9999999999999999,14.226608705056732,116.8795719675592
2019-07-04 20:50:14.554037,1.0,13.899635355490146,124.59228868750992
2019-07-04 20:50:14.574023,1.0,13.8521479441398,131.71153898822502
2019-07-04 20:50:14.594028,1.0000000000000002,15.715660256493756,137.6557653629379
2019-07-04 20:50:14.611032,1.0000000000000002,16.72464230369234,141.4454180362597
2019-07-04 20:50:14.632036,0.9999999999999998,19.48338338035026,146.95187513002477
2019-07-04 20:50:14.652051,0.9999999999999999,21.379005334249012,151.6726657472684
2019-07-04 20:50:14.673055,0.9999999999999999,22.075090653127674,153.94161435423402
2019-07-04 20:50:14.693059,1.0,22.83397185759255,158.5106171840891
2019-07-04 20:50:14.713064,0.9999999999999997,23.695903234846792,162.77251177354904
2019-07-04 20:50:14.734069,1.0,26.349424319135245,163.68614757373948
2019-07-04 20:50:14.754073,1.0000000000000002,30.413699600991887,165.8650747780342
2019-07-04 20:50:14.774077,1.0000000000000002,35.44932943510865,168.12361053533255
2019-07-04 20:50:14.791082,1.0,37.812232981193915,169.79602627826833
2019-07-04 20:50:14.812087,1.0,38.88088066071105,172.28763849579596
2019-07-04 20:50:14.832091,0.9999999999999999,38.674162123304384,173.01151027001657
2019-07-04 20:50:14.853096,0.9999999999999999,38.18000589022073,175.3444925719864
2019-07-04 20:50:14.873100,0.9999999999999998,39.63825218049346,176.06710372776948
2019-07-04 20:50:14.894105,1.0,40.48961513186863,177.20859652450775
2019-07-04 20:50:14.914109,1.0,42.972757228234414,178.19134958301993
2019-07-04 20:50:14.934114,1.0,44.321741755478044,179.34447048640968
2019-07-04 20:50:14.955118,1.0000000000000002,45.26240671491653,-179.72281711638138
2019-07-04 20:50:14.972122,0.9999999999999998,49.02463694205919,-177.2535993226558
2019-07-04 20:50:14.992126,1.0,51.10326338248585,-176.246810168841
2019-07-04 20:50:15.013132,0.9999999999999999,55.229333320089374,-176.8105597192878
2019-07-04 20:50:15.033135,1.0000000000000002,57.388967983176165,-176.36185284557462
2019-07-04 20:50:15.053141,0.9999999999999998,60.78978739093817,-174.10402031469252
2019-07-04 20:50:15.073145,1.0,64.3652969366738,-173.55972044504367
2019-07-04 20:50:15.094150,1.0,65.34407539125387,-171.88062652272626
2019-07-04 20:50:15.114154,0.9999999999999999,67.56913870295543,-171.55100049627788
2019-07-04 20:50:15.135159,0.9999999999999999,68.9085997474592,-171.44144847010136
2019-07-04 20:50:15.152163,0.9999999999999999,68.9085997474592,-171.44144847010136
2019-07-04 20:50:15.172175,1.0000000000000002,67.95266912117893,-172.79884312513772
2019-07-04 20:50:15.193183,1.0,66.84668651936738,-172.96598752217102
2019-07-04 20:50:15.213187,1.0,64.56293576801569,-174.21069868676923
2019-07-04 20:50:15.233192,1.0,63.6050746266119,-175.60916440383323
2019-07-04 20:50:15.254198,1.0,63.6050746266119,-175.60916440383323
2019-07-04 20:50:15.274201,0.9999999999999998,62.67086715564822,-177.3259530559559
2019-07-04 20:50:15.295207,0.9999999999999998,62.67086715564822,-177.3259530559559
2019-07-04 20:50:15.312210,1.0,61.46887414417932,-178.79881289299396
2019-07-04 20:50:15.332214,0.9999999999999998,59.3205392074028,-179.56096047431834
2019-07-04 20:50:15.352219,0.9999999999999999,57.113821808748604,178.2460361894328
2019-07-04 20:50:15.373224,1.0,56.12450321228128,177.59691095605487
2019-07-04 20:50:15.393229,1.0,54.966883528369685,175.8907604483092
2019-07-04 20:50:15.413232,1.0000000000000002,54.02134776665438,175.17473734717885
2019-07-04 20:50:15.434237,1.0000000000000002,52.967965220608384,174.8532649290745
2019-07-04 20:50:15.454242,1.0,51.9955159256167,172.57549022366797
2019-07-04 20:50:15.475247,1.0000000000000002,50.90333534020859,170.64702074990674
2019-07-04 20:50:15.492250,1.0000000000000002,48.84110340533827,169.84461748926316
2019-07-04 20:50:15.512255,0.9999999999999998,48.02767430467734,168.93612425281157
2019-07-04 20:50:15.533260,0.9999999999999999,47.662373309351,168.65036151742748
2019-07-04 20:50:15.553264,1.0,46.992808752409026,166.82032450406402
2019-07-04 20:50:15.573268,1.0,44.89043135770195,164.96451286181622
2019-07-04 20:50:15.594273,1.0,43.156957857067546,165.4555897224373
2019-07-04 20:50:15.614277,1.0,42.461655603217174,164.32047587758078
2019-07-04 20:50:15.634282,1.0,41.00492971339768,164.13578828776852
2019-07-04 20:50:15.655287,1.0,39.663867516263885,163.02713161301116
2019-07-04 20:50:15.672292,0.9999999999999999,38.213876619998025,162.67656366112988
2019-07-04 20:50:15.692295,1.0000000000000002,37.63247905997075,161.29124885791555
2019-07-04 20:50:15.713300,1.0,37.59214289252509,160.07165029539144
2019-07-04 20:50:15.733304,0.9999999999999999,37.077094598682905,158.63127979152367
2019-07-04 20:50:15.753309,1.0,37.0945169205153,157.3735629277038
2019-07-04 20:50:15.774313,0.9999999999999998,35.74801694024088,156.61477894278624
2019-07-04 20:50:15.794318,1.0,33.252215781597926,153.8999560069473
2019-07-04 20:50:15.815323,0.9999999999999996,32.33303678204167,149.53338228658592
2019-07-04 20:50:15.832327,1.0,30.18152356998974,145.79698036174645
2019-07-04 20:50:15.852331,1.0000000000000002,29.439166972561225,142.38905033016093
2019-07-04 20:50:15.873337,0.9999999999999999,27.51537583276047,140.3978864051523
2019-07-04 20:50:15.893341,0.9999999999999999,26.30937194503764,137.49351912575256
2019-07-04 20:50:15.913345,0.9999999999999999,26.072865819485592,133.17134791743345
2019-07-04 20:50:15.934350,0.9999999999999999,25.3801047229619,128.89390615271577
2019-07-04 20:50:15.954355,1.0,26.74329598418118,127.23038740319201
2019-07-04 20:50:15.974359,1.0,26.59536482857088,126.44064725034443
2019-07-04 20:50:15.995364,0.9999999999999999,28.017712036260942,125.11696190561811
2019-07-04 20:50:16.012367,0.9999999999999998,27.909993375615898,124.39089837624219
2019-07-04 20:50:16.032372,1.0,28.813132975877092,121.71341654754693
2019-07-04 20:50:16.052376,0.9999999999999999,29.455709559263962,118.81079374297306
2019-07-04 20:50:16.073381,0.9999999999999999,31.297475187471385,114.49971930290116
2019-07-04 20:50:16.093385,1.0000000000000002,33.00262482755834,111.88869141200061
2019-07-04 20:50:16.114390,0.9999999999999998,34.289604727761294,110.10880473045707
2019-07-04 20:50:16.134395,1.0,34.34574314544192,108.14894897112694
2019-07-04 20:50:16.154399,0.9999999999999999,34.874082073190266,106.67246067344888
2019-07-04 20:50:16.175404,0.9999999999999999,35.025721167482885,107.84481491355707
2019-07-04 20:50:16.192408,1.0,36.04932905362067,107.50791355314982
2019-07-04 20:50:16.213413,1.0,35.773900388890965,109.72245199889788
2019-07-04 20:50:16.233417,0.9999999999999998,37.26232414671019,110.36260166842142
2019-07-04 20:50:16.253422,1.0000000000000002,38.792983611469815,112.3761737840239
2019-07-04 20:50:16.273426,1.0,41.826407312279386,109.8089133065812
2019-07-04 20:50:16.294431,1.0000000000000002,43.62039153598602,109.59988435628628
2019-07-04 20:50:16.314435,1.0000000000000002,45.0830235393089,110.08287211059681
2019-07-04 20:50:16.334461,0.9999999999999997,46.64898969193822,111.76932898605747
2019-07-04 20:50:16.352468,0.9999999999999998,45.26914866955581,115.99139545757554
2019-07-04 20:50:16.372473,0.9999999999999998,44.30414720142469,119.53640449600404
2019-07-04 20:50:16.393476,1.0,43.267050592102805,125.3659938670617
2019-07-04 20:50:16.413480,0.9999999999999999,42.42469516512295,126.89038542333599
2019-07-04 20:50:16.433485,1.0,42.63104301513982,128.28945332172026
2019-07-04 20:50:16.454490,1.0,44.14430633562286,130.49368022245633
2019-07-04 20:50:16.474494,1.0000000000000002,46.29204545717524,135.17035364919528
2019-07-04 20:50:16.494498,1.0,49.41114103167816,141.6307849237696
2019-07-04 20:50:16.514503,1.0,50.54008220564365,149.75368896709986
2019-07-04 20:50:16.532507,0.9999999999999998,51.52856225743904,158.88366042446833
2019-07-04 20:50:16.552511,1.0000000000000002,52.07902614237632,171.5502805974754
2019-07-04 20:50:16.573516,1.0000000000000002,50.599554142658455,-174.2370287406426
2019-07-04 20:50:16.593521,1.0,51.7593065371398,-158.881023095831
2019-07-04 20:50:16.613525,0.9999999999999999,52.73996623179933,-144.39819852987367
2019-07-04 20:50:16.634530,1.0,54.19460704693311,-133.34058640266116
2019-07-04 20:50:16.654534,0.9999999999999999,53.493951859309064,-127.2713273818484
2019-07-04 20:50:16.674539,0.9999999999999998,52.3724312410193,-124.6106425222022
2019-07-04 20:50:16.691543,1.0000000000000002,51.595847301026225,-125.35576017843754
2019-07-04 20:50:16.712548,0.9999999999999999,50.816211017648634,-126.10871316508916
2019-07-04 20:50:16.732552,1.0,52.29519913812437,-126.21382916600199
2019-07-04 20:50:16.753557,1.0,54.74035354688556,-123.03966699211468
2019-07-04 20:50:16.773568,0.9999999999999999,56.516531250032926,-119.92588155537753
2019-07-04 20:50:16.794573,1.0,58.12860401195359,-117.55098690357056
2019-07-04 20:50:16.814620,1.0,57.7329519617895,-114.85740497442212
2019-07-04 20:50:16.834624,1.0,57.75181603680704,-110.01623352845603
2019-07-04 20:50:16.854629,1.0000000000000002,56.67006989223243,-104.91549578742664
2019-07-04 20:50:16.872633,0.9999999999999999,56.00795388918264,-101.42710159394514
2019-07-04 20:50:16.892637,0.9999999999999999,55.3216399233098,-101.08835524774324
2019-07-04 20:50:16.912642,0.9999999999999999,49.610285316842486,-99.8287170825517
2019-07-04 20:50:16.933647,0.9999999999999998,46.74734863259834,-93.12741946602509
2019-07-04 20:50:16.953651,1.0,51.71828005971332,-78.88569291190252
2019-07-04 20:50:16.973656,1.0,60.753081397405204,-66.60786107238052
2019-07-04 20:50:16.994642,0.9999999999999999,66.49962037633284,-58.587679700972195
2019-07-04 20:50:17.014665,1.0,66.38158055097483,-54.397990952559844
2019-07-04 20:50:17.035670,1.0000000000000002,66.47959404522499,-50.205682761051705
2019-07-04 20:50:17.052656,1.0,66.37234448056077,-47.56403108556925
2019-07-04 20:50:17.072678,0.9999999999999999,64.90961491738912,-44.35686063635398
2019-07-04 20:50:17.093665,0.9999999999999999,62.64811446132673,-43.118399871964044
2019-07-04 20:50:17.113669,1.0,63.770065705868085,-38.541946697926974
2019-07-04 20:50:17.133692,1.0,64.5819267222252,-34.84048048273488
2019-07-04 20:50:17.154679,0.9999999999999999,65.69715951850712,-33.968073675474365
2019-07-04 20:50:17.174682,1.0,66.04431469016873,-30.943495225044344
2019-07-04 20:50:17.194687,0.9999999999999999,66.63409455979345,-28.454127776937014
2019-07-04 20:50:17.215710,0.9999999999999997,69.69251087886737,-24.941093344910023
