time,r,theta,phi
2019-07-04 20:50:17.232696,0.9999999999999999,72.71213525719317,-22.757777368643286
2019-07-04 20:50:17.252700,0.9999999999999997,76.73628623023431,-18.942958704434528
2019-07-04 20:50:17.273705,1.0,78.49112549971598,-17.10272896905237
2019-07-04 20:50:17.293709,1.0,79.19820869238947,-15.640891081921845
2019-07-04 20:50:17.313714,0.9999999999999997,79.80503762296497,-13.957443879789778
2019-07-04 20:50:17.334720,1.0,81.28984415382693,-11.07020257793936
2019-07-04 20:50:17.354723,1.0,82.80319938351721,-8.184561300397043
2019-07-04 20:50:17.375728,1.0,85.8657610924983,-6.029849447718974
2019-07-04 20:50:17.392732,0.9999999999999998,88.76392205855144,-3.9408545744721306
2019-07-04 20:50:17.412736,0.9999999999999998,89.54185795042534,-2.520647990862646
2019-07-04 20:50:17.433743,1.0000000000000002,91.72777278469492,-1.9014753782052063
2019-07-04 20:50:17.453764,0.9999999999999999,92.52491130264922,-0.5099520036280136
2019-07-04 20:50:17.473768,1.0,93.60761354503094,-0.25149621983518544
2019-07-04 20:50:17.493772,1.0,93.6242641610522,-0.35943455727240037
2019-07-04 20:50:17.514760,0.9999999999999999,94.723554725219,-0.25341755722728143
2019-07-04 20:50:17.534782,0.9999999999999998,94.69173371809998,-0.39946609368269337
2019-07-04 20:50:17.551786,1.0,93.69646717732806,-1.8684304927933766
2019-07-04 20:50:17.572791,1.0,93.7736065274068,-4.2839035520988
2019-07-04 20:50:17.592777,1.0000000000000002,92.51052381364845,-5.627081589876091
2019-07-04 20:50:17.613782,1.0,91.20005918774247,-5.713436656947475
2019-07-04 20:50:17.633804,0.9999999999999998,90.97067747557604,-5.754345112637406
2019-07-04 20:50:17.653809,1.0,93.1343475204458,-5.885987833028266
2019-07-04 20:50:17.674795,1.0,95.36376606974689,-5.072406796123451
2019-07-04 20:50:17.694800,0.9999999999999999,97.4043640505162,-5.5497794232187445
2019-07-04 20:50:17.714804,0.9999999999999999,97.60473518912112,-3.4069905643657123
2019-07-04 20:50:17.732827,0.9999999999999997,99.37346446223788,0.8975105965591171
2019-07-04 20:50:17.752813,1.0,103.2015071659168,2.6819318141945274
2019-07-04 20:50:17.773818,1.0000000000000002,106.87418901664795,4.68433962439231
2019-07-04 20:50:17.793822,1.0000000000000002,107.01864740355498,5.856013585428958
2019-07-04 20:50:17.813827,0.9999999999999999,105.89688715460144,6.0052707784188115
2019-07-04 20:50:17.833831,1.0,103.55634691030139,4.854036628602003
2019-07-04 20:50:17.854836,1.0000000000000002,102.2582556628616,3.878524502847706
2019-07-04 20:50:17.874840,1.0000000000000002,102.2582556628616,3.878524502847706
2019-07-04 20:50:17.895845,0.9999999999999997,103.38310945314052,3.698965043851177
2019-07-04 20:50:17.912851,0.9999999999999998,105.7970379113457,4.500796321119742
2019-07-04 20:50:17.932854,0.9999999999999999,108.21071644392137,4.160083067774385
2019-07-04 20:50:17.952858,0.9999999999999998,109.49966843240958,5.164623580348908
2019-07-04 20:50:17.973881,0.9999999999999999,111.91252254189172,5.765427448237836
2019-07-04 20:50:17.993885,0.9999999999999999,115.76206901781207,7.954886449250652
2019-07-04 20:50:18.014891,0.9999999999999998,120.6045061514835,10.588545634119033
2019-07-04 20:50:18.034895,0.9999999999999999,123.21860064616479,13.434032633759779
2019-07-04 20:50:18.054899,1.0,124.30828298196856,13.347123251673175
2019-07-04 20:50:18.075904,0.9999999999999998,125.29719790845152,13.69799356692796
2019-07-04 20:50:18.092908,1.0,127.87124947640251,15.05417123830736
2019-07-04 20:50:18.112912,1.0,131.50417727328409,16.473993938189075
2019-07-04 20:50:18.133917,1.0,134.9557637790839,18.679279024236106
2019-07-04 20:50:18.153922,1.0000000000000002,139.92234532017238,22.456938999942125
2019-07-04 20:50:18.173926,1.0,142.6285032398065,25.798882857203257
2019-07-04 20:50:18.194913,0.9999999999999999,144.88673408696908,27.500850016105158
2019-07-04 20:50:18.214935,1.0,146.84562532105303,28.05171254245111
2019-07-04 20:50:18.235985,1.0,149.83253212774926,29.747727302280285
2019-07-04 20:50:18.252989,1.0,151.7197015739164,34.32095672022765
2019-07-04 20:50:18.272975,1.0,153.76161157726233,32.347811804724124
2019-07-04 20:50:18.292979,1.0,155.1955156710585,29.36519764672937
2019-07-04 20:50:18.313985,0.9999999999999999,156.4782860222503,32.85194453881445
2019-07-04 20:50:18.333989,0.9999999999999998,160.3120708018786,36.883516799263084
2019-07-04 20:50:18.353993,1.0,161.41333645065606,41.65147275506583
2019-07-04 20:50:18.375010,1.0,162.23304851627262,42.818608657678816
2019-07-04 20:50:18.395014,1.0000000000000002,162.80048714735364,44.27024462693129
2019-07-04 20:50:18.415018,1.0,163.17928449137182,41.494166117923704
2019-07-04 20:50:18.433022,0.9999999999999998,163.9897736257937,42.817104069490064
2019-07-04 20:50:18.453027,1.0,164.569308787631,44.44494522693003
2019-07-04 20:50:18.473031,1.0,166.13290183507146,52.18823343929858
2019-07-04 20:50:18.494036,1.0,166.13290183507146,61.71551682075094
2019-07-04 20:50:18.514041,1.0,167.33993127200185,61.66395924060171
2019-07-04 20:50:18.535045,1.0,167.33993127200185,61.66395924060171
2019-07-04 20:50:18.555068,1.0,166.25578822922355,56.46953033286692
2019-07-04 20:50:18.575077,1.0,166.25578822922355,56.46953033286692
2019-07-04 20:50:18.592076,1.0,166.62042733146657,49.11959929135277
2019-07-04 20:50:18.613081,1.0,166.62042733146657,49.11959929135277
2019-07-04 20:50:18.633086,0.9999999999999998,166.5375161080978,44.60295816967368
2019-07-04 20:50:18.654090,0.9999999999999998,165.52001834291423,38.03458150994489
2019-07-04 20:50:18.674095,1.0,163.54468745137427,32.176734561192845
2019-07-04 20:50:18.694099,0.9999999999999999,162.66637344505116,23.13585701759279
2019-07-04 20:50:18.714104,1.0,158.8677206079089,15.04327717385859
2019-07-04 20:50:18.735108,1.0000000000000002,154.67986416476228,8.837421722700235
2019-07-04 20:50:18.755113,0.9999999999999999,149.41846197474797,5.424351430960693
2019-07-04 20:50:18.772117,0.9999999999999998,146.65541195259138,3.290078557138904
2019-07-04 20:50:18.793122,1.0,143.85243731881235,1.492143971536142
2019-07-04 20:50:18.813149,0.9999999999999999,140.24620162071338,1.920210855437538
2019-07-04 20:50:18.834180,1.0,134.19702979197743,3.758555685471998
2019-07-04 20:50:18.854184,0.9999999999999999,126.25235352013229,0.6564928429913217
2019-07-04 20:50:18.874189,0.9999999999999999,119.40344082412447,-1.6996727495860626
2019-07-04 20:50:18.895194,0.9999999999999998,114.56897731040686,-1.5535729231490831
2019-07-04 20:50:18.915198,0.9999999999999998,111.02454584497656,-1.8169305447071247
2019-07-04 20:50:18.936203,1.0,106.50028419042465,-0.40839067358552844
2019-07-04 20:50:18.953207,0.9999999999999999,100.37116731133061,-1.0791540501216725
2019-07-04 20:50:18.973212,0.9999999999999999,92.85851577202075,-6.771589498409977
2019-07-04 20:50:18.993216,0.9999999999999998,84.83121007294588,-5.710593137499642
2019-07-04 20:50:19.014221,0.9999999999999998,78.4301998287065,-2.51095209524028
2019-07-04 20:50:19.034225,1.0,72.92211471660137,-0.4307872170086287
2019-07-04 20:50:19.054230,0.9999999999999999,68.8133679609767,2.298015085572081
2019-07-04 20:50:19.075234,1.0,68.10865529634098,3.308355399792707
2019-07-04 20:50:19.095239,0.9999999999999999,68.3482100392851,3.7260829777035007
2019-07-04 20:50:19.112243,1.0,67.95266912117893,1.5962538351287483
2019-07-04 20:50:19.133248,1.0,68.84053091010723,-0.7807309552821288
2019-07-04 20:50:19.153252,1.0,69.58709193913495,-4.461677610467183
2019-07-04 20:50:19.174257,1.0000000000000004,69.66620368357005,-8.895856969663303
2019-07-04 20:50:19.194261,1.0,69.837943483284,-11.9412063164916
2019-07-04 20:50:19.214265,1.0,70.22759023346501,-16.142509831623578
2019-07-04 20:50:19.235270,1.0000000000000002,69.00482661478546,-19.91515553120924
2019-07-04 20:50:19.255275,0.9999999999999998,68.30823884081254,-24.20971165101662
2019-07-04 20:50:19.275279,0.9999999999999998,67.4499855292684,-27.178251090758256
2019-07-04 20:50:19.293284,0.9999999999999998,65.18193438489388,-27.346206303955896
2019-07-04 20:50:19.313288,1.0000000000000002,59.35316576039948,-29.24695832078364
2019-07-04 20:50:19.333292,1.0000000000000002,51.644174213652605,-34.12807195437136
2019-07-04 20:50:19.354298,0.9999999999999999,44.25126685046527,-41.30337872193187
2019-07-04 20:50:19.374301,1.0,39.887783264237186,-47.687731230685046
2019-07-04 20:50:19.394306,0.9999999999999999,40.44617309303024,-50.593957176984205
2019-07-04 20:50:19.415310,1.0,41.17903809724346,-53.367321712704914
2019-07-04 20:50:19.435315,1.0,41.83686154510545,-58.045637062948614
2019-07-04 20:50:19.456320,1.0,40.94110547452651,-62.40270413135629
2019-07-04 20:50:19.473324,0.9999999999999999,40.47646209386694,-68.85591517651615
2019-07-04 20:50:19.493328,1.0,41.7782606398738,-73.2036457631532
2019-07-04 20:50:19.514333,0.9999999999999999,44.92122725362774,-74.47850415426198
2019-07-04 20:50:19.534338,0.9999999999999999,48.64834950178235,-76.9688425373277
2019-07-04 20:50:19.554370,1.0000000000000002,49.254294232585984,-81.58187436974792
2019-07-04 20:50:19.575373,1.0,48.96795525195022,-89.16892505300345
2019-07-04 20:50:19.595397,1.0,48.955757419023435,-93.39105784314823
2019-07-04 20:50:19.615383,1.0000000000000002,49.95585910107169,-92.62291413469174
2019-07-04 20:50:19.636387,0.9999999999999999,52.63485869143531,-91.12670063718335
2019-07-04 20:50:19.653391,1.0000000000000002,53.58218513038603,-90.29767455318763
2019-07-04 20:50:19.673396,0.9999999999999999,53.607885439868376,-91.70135460532612
2019-07-04 20:50:19.694401,1.0,54.34946221198545,-93.75994718657661
2019-07-04 20:50:19.714406,1.0,55.229333320089374,-96.660849458569
2019-07-04 20:50:19.734409,1.0,55.11626509432189,-98.78429729727432
2019-07-04 20:50:19.755414,0.9999999999999998,56.72183896975737,-98.1734098134165
2019-07-04 20:50:19.775420,1.0000000000000002,57.10029221026557,-96.95146291263045
2019-07-04 20:50:19.796423,0.9999999999999998,57.53608481919149,-97.53573174766689
2019-07-04 20:50:19.813427,1.0,58.677578216499555,-97.66705741499425
2019-07-04 20:50:19.833432,1.0,59.82589861744572,-97.73673535902702
2019-07-04 20:50:19.854437,1.0000000000000002,61.73308805405836,-97.67320789614281
2019-07-04 20:50:19.874441,1.0,61.570563619640915,-100.3608460725392
2019-07-04 20:50:19.894446,1.0,60.7359298408933,-102.73780612730233
2019-07-04 20:50:19.914450,1.0,60.99384558358838,-103.71213402740868
2019-07-04 20:50:19.935455,1.0000000000000002,62.37356379879227,-102.09475707701212
2019-07-04 20:50:19.955461,0.9999999999999998,62.608769214958485,-100.7842978675626
2019-07-04 20:50:19.975464,0.9999999999999999,62.818548910699185,-99.46232220802563
2019-07-04 20:50:19.993468,1.0,62.325470349946876,-98.69550287742479
2019-07-04 20:50:20.013473,1.0,63.093236952312644,-98.56227224137473
2019-07-04 20:50:20.033477,1.0,63.40426920181593,-98.05117884895641
2019-07-04 20:50:20.054482,1.0,64.34928187176531,-98.68003232710761
2019-07-04 20:50:20.074486,1.0000000000000002,62.97603824187455,-97.76516601842535
2019-07-04 20:50:20.095491,1.0,61.56496665137907,-96.9315591903902
2019-07-04 20:50:20.115495,1.0,61.37308912282058,-91.57954259571193
2019-07-04 20:50:20.136501,0.9999999999999999,60.548994669905994,-89.57379755357536
2019-07-04 20:50:20.156505,0.9999999999999998,59.542968973396135,-88.92323902648847
2019-07-04 20:50:20.173508,1.0,58.7263043318654,-87.36756513101352
2019-07-04 20:50:20.194513,0.9999999999999998,58.707466201866566,-85.54161799360075
2019-07-04 20:50:20.214518,1.0,57.887551954672126,-83.98007573060464
2019-07-04 20:50:20.234522,1.0,57.064596117832195,-82.4196270618764
2019-07-04 20:50:20.254526,1.0,56.832233928795844,-81.4387462020986
2019-07-04 20:50:20.275532,1.0,55.91800936566965,-78.2760464192395
2019-07-04 20:50:20.295536,0.9999999999999999,55.106224811108106,-76.67153574940637
2019-07-04 20:50:20.315540,1.0,53.42001008813943,-73.65027828163915
2019-07-04 20:50:20.333544,1.0000000000000002,51.79008582093943,-70.52125126822027
2019-07-04 20:50:20.353548,1.0,50.036636369877606,-66.10153714589251
2019-07-04 20:50:20.373553,1.0000000000000002,48.61992701867288,-59.51426629366842
2019-07-04 20:50:20.394559,1.0,48.54015337496186,-53.889948779766485
2019-07-04 20:50:20.414563,1.0000000000000002,47.37007103918927,-51.40991246279399
2019-07-04 20:50:20.435569,1.0,46.86692934876324,-49.49413804976234
2019-07-04 20:50:20.455573,1.0000000000000002,45.419281857908516,-47.61296637516792
2019-07-04 20:50:20.475576,0.9999999999999999,45.45729900509674,-45.084715235723365
2019-07-04 20:50:20.495582,1.0,44.41061614349216,-42.304623862832635
2019-07-04 20:50:20.513585,1.0,44.099341292959274,-40.19553412557487
2019-07-04 20:50:20.533590,0.9999999999999999,43.12133707043414,-37.245385042687936
2019-07-04 20:50:20.554594,1.0000000000000002,42.39428817579784,-34.62960323586555
2019-07-04 20:50:20.574599,0.9999999999999999,43.347862668083565,-31.040045302822246
2019-07-04 20:50:20.594603,1.0000000000000002,43.03141862342585,-27.66675729228436
2019-07-04 20:50:20.615609,1.0000000000000002,42.42022551909186,-22.955381079580008
2019-07-04 20:50:20.635612,1.0000000000000002,40.66690698294326,-18.61761275086076
2019-07-04 20:50:20.655617,1.0,40.32141449641318,-12.861735406452551
2019-07-04 20:50:20.672621,1.0,41.54336282431316,-9.068494301439342
2019-07-04 20:50:20.693626,1.0000000000000002,41.41828714030675,-4.093024439756875
2019-07-04 20:50:20.713630,1.0000000000000002,41.233040402967205,0.08628875933050806
2019-07-04 20:50:20.734635,1.0,41.59250440629494,1.5637082198505157
2019-07-04 20:50:20.754639,1.0000000000000002,41.77650752108656,6.513004955339316
2019-07-04 20:50:20.775644,1.0,40.4726014020319,11.898722129564138
2019-07-04 20:50:20.795649,1.0,41.370288273291315,14.765816389002318
2019-07-04 20:50:20.815653,0.9999999999999999,42.640704869145466,18.08311585170486
2019-07-04 20:50:20.835657,1.0000000000000002,42.730321798049296,21.501434324047903
2019-07-04 20:50:20.853662,0.9999999999999999,42.48722544716597,24.423023032091898
2019-07-04 20:50:20.873666,1.0,43.79331852303516,28.882545218349264
2019-07-04 20:50:20.893671,1.0000000000000002,44.15312833265216,33.03112990422753
2019-07-04 20:50:20.914677,0.9999999999999999,45.37540742570423,36.312468986520884
2019-07-04 20:50:20.934680,1.0,45.94301036373107,37.49265333305034
2019-07-04 20:50:20.955685,1.0,45.48488883793152,40.16082978787366
2019-07-04 20:50:20.975689,0.9999999999999999,46.07520403623289,41.30315883128272
2019-07-04 20:50:20.995694,1.0000000000000002,46.66763505515098,42.427579736966365
2019-07-04 20:50:21.016698,1.0000000000000002,45.9263095100117,44.12480939764376
2019-07-04 20:50:21.033703,1.0000000000000002,46.36526179246103,45.98211716322419
2019-07-04 20:50:21.053707,1.0,46.972956388986255,47.066677810964705
2019-07-04 20:50:21.074712,1.0000000000000002,46.23807850216502,48.784306156388595
2019-07-04 20:50:21.094716,0.9999999999999999,46.84657606518924,49.84474585816145
2019-07-04 20:50:21.114739,1.0,45.375878428848885,51.33008132083167
2019-07-04 20:50:21.135743,1.0,47.343787225455465,51.68167113603255
2019-07-04 20:50:21.155748,0.9999999999999999,46.61661815272728,53.413119819382686
2019-07-04 20:50:21.175752,1.0000000000000002,45.798109679246046,56.00725404304584
2019-07-04 20:50:21.196757,0.9999999999999998,46.4288059972723,57.89072458056761
2019-07-04 20:50:21.213761,0.9999999999999998,46.4288059972723,57.89072458056761
2019-07-04 20:50:21.233765,1.0,47.05305330223357,58.87602078849866
2019-07-04 20:50:21.254770,1.0,47.05305330223357,58.87602078849866
2019-07-04 20:50:21.274775,0.9999999999999999,47.03817409097785,59.75700781557702
2019-07-04 20:50:21.294762,1.0,46.97202882803455,60.63707181637988
2019-07-04 20:50:21.315765,0.9999999999999999,47.03817409097785,59.75700781557702
2019-07-04 20:50:21.335771,0.9999999999999999,46.4189844138529,58.77197216734358
2019-07-04 20:50:21.355775,0.9999999999999999,46.4189844138529,58.77197216734358
2019-07-04 20:50:21.373780,1.0,46.631395026014225,56.056914839625335
2019-07-04 20:50:21.393783,0.9999999999999999,46.63632378230455,55.175510843043206
2019-07-04 20:50:21.414788,1.0,46.311431914767425,51.4243555367287
2019-07-04 20:50:21.434793,0.9999999999999998,46.63867509245053,47.86101869126428
2019-07-04 20:50:21.454797,1.0000000000000002,47.21707585315726,41.55819976195988
2019-07-04 20:50:21.474819,1.0,48.652491760379014,33.698594318016404
2019-07-04 20:50:21.495806,1.0000000000000002,51.270145576634654,24.766942868202793
2019-07-04 20:50:21.515833,0.9999999999999999,52.369562971818006,14.229292504453753
2019-07-04 20:50:21.536834,1.0000000000000002,53.208102871888826,5.038505822483217
2019-07-04 20:50:21.553837,1.0,53.4895563424209,-3.8431890181058823
2019-07-04 20:50:21.573824,0.9999999999999999,53.8216050914919,-12.362871507741955
2019-07-04 20:50:21.594829,1.0,52.83243819539607,-16.257065244824602
2019-07-04 20:50:21.614851,1.0000000000000002,54.880193599720826,-19.640719750087605
2019-07-04 20:50:21.634856,1.0,59.15779248785276,-23.781821348492592
2019-07-04 20:50:21.655861,1.0,61.82804491709313,-26.66689730053476
2019-07-04 20:50:21.675865,1.0000000000000002,60.171660236449384,-30.13108029109056
2019-07-04 20:50:21.695869,0.9999999999999999,58.70082746229697,-32.80282275114438
2019-07-04 20:50:21.716874,1.0,58.15415463326602,-33.87396583636228
2019-07-04 20:50:21.733878,1.0000000000000002,58.46838857627171,-37.38771397782497
2019-07-04 20:50:21.754883,1.0000000000000002,60.072560181489116,-39.920392139985424
2019-07-04 20:50:21.773887,0.9999999999999999,59.609433274455526,-44.84991316709434
2019-07-04 20:50:21.794873,1.0,59.7167494093697,-50.12854841901964
2019-07-04 20:50:21.814896,1.0,56.55213750631507,-55.826878329744176
2019-07-04 20:50:21.835903,1.0,56.465825147719656,-57.882445083294606
2019-07-04 20:50:21.855906,1.0,59.190652448860284,-57.72878417355029
2019-07-04 20:50:21.876910,0.9999999999999998,61.64227283808425,-56.35674274098524
2019-07-04 20:50:21.893896,0.9999999999999999,63.527540613297994,-55.74795081438101
2019-07-04 20:50:21.913900,1.0,63.562237756020934,-58.1403639405035
2019-07-04 20:50:21.934905,0.9999999999999998,60.95154363054169,-61.570951166913865
2019-07-04 20:50:21.954909,1.0,58.28746149810636,-64.46746704251694
2019-07-04 20:50:21.974914,1.0,58.73471527316865,-68.5093670828862
2019-07-04 20:50:21.994919,1.0,56.550415458765,-71.36210518452987
2019-07-04 20:50:22.015925,1.0,54.80606550626587,-75.86847350377607
2019-07-04 20:50:22.035928,0.9999999999999999,53.52465038613529,-79.12299700205577
2019-07-04 20:50:22.056933,0.9999999999999999,52.97778173429304,-82.2665778691946
2019-07-04 20:50:22.073936,1.0,51.37424694734665,-85.08890287284656
2019-07-04 20:50:22.093942,1.0,49.485964276337555,-89.85653432582758
2019-07-04 20:50:22.113945,1.0000000000000002,47.09351346257611,-94.21392975711844
2019-07-04 20:50:22.134950,1.0,44.95799311369184,-97.03902724992551
2019-07-04 20:50:22.154955,0.9999999999999999,43.54008791007495,-102.03206199684212
2019-07-04 20:50:22.175960,1.0000000000000002,41.96188882835149,-108.2211595930449
2019-07-04 20:50:22.195964,1.0,39.93176219942577,-118.4422770954374
2019-07-04 20:50:22.216970,1.0,36.942687505881956,-130.39370214935812
