time,quat w,quat x,quat y,quat z,acc x,acc y,acc z
2019-07-04 20:50:12.313515,-0.21,0.11,0.23,-0.94,-457,-1704,3751
2019-07-04 20:50:12.333518,-0.21,0.11,0.23,-0.94,-558,-1464,3773
2019-07-04 20:50:12.353525,-0.21,0.13,0.23,-0.94,-1406,-1866,3716
2019-07-04 20:50:12.370528,-0.20,0.13,0.23,-0.94,-2062,-2346,3626
2019-07-04 20:50:12.391532,-0.21,0.13,0.23,-0.94,-2250,-2425,3531
2019-07-04 20:50:12.411536,-0.21,0.13,0.22,-0.94,-2147,-2712,3456
2019-07-04 20:50:12.432541,-0.21,0.13,0.22,-0.94,-1980,-2586,3497
2019-07-04 20:50:12.452545,-0.22,0.12,0.22,-0.94,-1836,-2461,3541
2019-07-04 20:50:12.473550,-0.22,0.11,0.21,-0.95,-1639,-2431,3553
2019-07-04 20:50:12.493573,-0.22,0.11,0.21,-0.95,-1769,-2714,3540
2019-07-04 20:50:12.513559,-0.22,0.10,0.20,-0.95,-2030,-2707,3526
2019-07-04 20:50:12.533582,-0.22,0.10,0.19,-0.95,-2052,-2521,3525
2019-07-04 20:50:12.551586,-0.23,0.08,0.18,-0.95,-1560,-2216,3576
2019-07-04 20:50:12.571590,-0.23,0.07,0.18,-0.96,-1014,-2075,3676
2019-07-04 20:50:12.592577,-0.23,0.06,0.17,-0.96,-927,-1968,3682
2019-07-04 20:50:12.612599,-0.23,0.05,0.16,-0.96,-1276,-1894,3645
2019-07-04 20:50:12.632585,-0.22,0.04,0.15,-0.96,-1361,-1730,3620
2019-07-04 20:50:12.652591,-0.22,0.03,0.15,-0.96,-910,-1688,3754
2019-07-04 20:50:12.673595,-0.22,0.02,0.14,-0.97,-464,-1651,3907
2019-07-04 20:50:12.693599,-0.21,0.01,0.13,-0.97,-363,-1735,4031
2019-07-04 20:50:12.714604,-0.20,0.00,0.12,-0.97,-583,-1481,4124
2019-07-04 20:50:12.731608,-0.20,-0.00,0.11,-0.97,-839,-1059,4181
2019-07-04 20:50:12.751613,-0.19,-0.01,0.10,-0.98,-777,-1050,4189
2019-07-04 20:50:12.772619,-0.17,-0.02,0.10,-0.98,-593,-1193,4216
2019-07-04 20:50:12.792622,-0.16,-0.03,0.09,-0.98,-344,-1043,4303
2019-07-04 20:50:12.812627,-0.15,-0.04,0.08,-0.98,-26,-657,4413
2019-07-04 20:50:12.833632,-0.14,-0.04,0.08,-0.99,124,-417,4410
2019-07-04 20:50:12.853637,-0.12,-0.04,0.08,-0.99,-242,-630,4256
2019-07-04 20:50:12.873640,-0.11,-0.04,0.07,-0.99,-875,-885,4197
2019-07-04 20:50:12.891645,-0.10,-0.05,0.07,-0.99,-807,-806,4286
2019-07-04 20:50:12.911649,-0.09,-0.06,0.06,-0.99,-83,-474,4430
2019-07-04 20:50:12.932654,-0.08,-0.06,0.05,-0.99,359,-295,4573
2019-07-04 20:50:12.952658,-0.06,-0.06,0.05,-0.99,230,-278,4654
2019-07-04 20:50:12.972662,-0.05,-0.05,0.05,-1.00,-77,-312,4454
2019-07-04 20:50:12.992667,-0.03,-0.05,0.05,-1.00,-405,-522,4354
2019-07-04 20:50:13.013671,-0.01,-0.05,0.05,-1.00,-364,-364,4290
2019-07-04 20:50:13.033676,-0.00,-0.05,0.04,-1.00,-187,67,4333
2019-07-04 20:50:13.050681,0.01,-0.05,0.04,-1.00,115,208,4378
2019-07-04 20:50:13.071685,0.02,-0.05,0.04,-1.00,-43,-129,4359
2019-07-04 20:50:13.091689,0.03,-0.04,0.03,-1.00,-395,-521,4281
2019-07-04 20:50:13.112694,0.04,-0.04,0.03,-1.00,-568,-638,4324
2019-07-04 20:50:13.132698,0.05,-0.04,0.03,-1.00,-652,-656,4339
2019-07-04 20:50:13.152703,0.06,-0.04,0.02,-1.00,-623,-396,4419
2019-07-04 20:50:13.172707,0.07,-0.03,0.01,-1.00,-552,-23,4554
2019-07-04 20:50:13.193731,0.08,-0.03,0.01,-1.00,-408,145,4641
2019-07-04 20:50:13.213734,0.09,-0.03,0.01,-1.00,-269,375,4646
2019-07-04 20:50:13.231739,0.10,-0.02,0.00,-0.99,-437,535,4641
2019-07-04 20:50:13.251743,0.11,-0.01,0.01,-0.99,-478,362,4555
2019-07-04 20:50:13.271748,0.13,-0.01,0.01,-0.99,-175,53,4507
2019-07-04 20:50:13.291752,0.14,0.00,0.01,-0.99,72,-26,4464
2019-07-04 20:50:13.312757,0.16,0.01,0.01,-0.99,18,129,4445
2019-07-04 20:50:13.332761,0.18,0.03,0.01,-0.98,-205,288,4281
2019-07-04 20:50:13.353750,0.21,0.05,0.02,-0.98,-731,373,4205
2019-07-04 20:50:13.373753,0.23,0.06,0.02,-0.97,-1144,479,4145
2019-07-04 20:50:13.394757,0.25,0.07,0.03,-0.97,-1437,436,3918
2019-07-04 20:50:13.411761,0.26,0.09,0.03,-0.96,-2018,79,3889
2019-07-04 20:50:13.432780,0.27,0.09,0.04,-0.96,-2142,-149,3918
2019-07-04 20:50:13.452789,0.28,0.10,0.04,-0.95,-1847,-33,4005
2019-07-04 20:50:13.472793,0.29,0.10,0.04,-0.95,-1633,280,4063
2019-07-04 20:50:13.492798,0.30,0.11,0.04,-0.95,-1713,366,4113
2019-07-04 20:50:13.512784,0.31,0.11,0.04,-0.94,-1676,223,4143
2019-07-04 20:50:13.533807,0.32,0.12,0.04,-0.94,-1323,331,4276
2019-07-04 20:50:13.553811,0.34,0.13,0.04,-0.93,-696,530,4429
2019-07-04 20:50:13.570815,0.35,0.14,0.04,-0.92,-460,754,4316
2019-07-04 20:50:13.591802,0.38,0.16,0.05,-0.91,-1214,923,4045
2019-07-04 20:50:13.611806,0.40,0.18,0.07,-0.90,-1965,793,3815
2019-07-04 20:50:13.631829,0.43,0.19,0.08,-0.88,-2146,519,3726
2019-07-04 20:50:13.652816,0.45,0.21,0.08,-0.86,-1983,507,3721
2019-07-04 20:50:13.672820,0.47,0.22,0.09,-0.85,-1697,757,3748
2019-07-04 20:50:13.693825,0.50,0.24,0.10,-0.82,-1529,1224,3621
2019-07-04 20:50:13.713847,0.54,0.27,0.11,-0.79,-2012,2001,3482
2019-07-04 20:50:13.734852,0.58,0.29,0.12,-0.75,-2615,2545,3406
2019-07-04 20:50:13.751856,0.63,0.30,0.14,-0.71,-3055,2594,3351
2019-07-04 20:50:13.771861,0.66,0.31,0.15,-0.67,-3237,2223,3487
2019-07-04 20:50:13.791865,0.68,0.31,0.16,-0.64,-2895,1895,3122
2019-07-04 20:50:13.811851,0.71,0.32,0.18,-0.60,-2723,1860,3151
2019-07-04 20:50:13.832874,0.74,0.32,0.19,-0.56,-2864,1546,3177
2019-07-04 20:50:13.852879,0.76,0.33,0.20,-0.52,-3406,1498,2966
2019-07-04 20:50:13.873884,0.78,0.33,0.21,-0.49,-3850,1596,2743
2019-07-04 20:50:13.893870,0.79,0.33,0.22,-0.47,-3621,1554,2610
2019-07-04 20:50:13.914875,0.80,0.33,0.22,-0.45,-3134,1621,2594
2019-07-04 20:50:13.931878,0.81,0.34,0.22,-0.43,-2905,1985,2747
2019-07-04 20:50:13.951883,0.82,0.33,0.22,-0.40,-2806,2197,2881
2019-07-04 20:50:13.971887,0.83,0.33,0.23,-0.38,-2640,2035,2958
2019-07-04 20:50:13.992893,0.84,0.33,0.23,-0.36,-2318,2009,3252
2019-07-04 20:50:14.012896,0.84,0.33,0.24,-0.35,-1486,2129,3504
2019-07-04 20:50:14.033902,0.85,0.33,0.25,-0.33,-1044,2797,3254
2019-07-04 20:50:14.053906,0.86,0.33,0.27,-0.30,-1927,3856,2839
2019-07-04 20:50:14.073929,0.87,0.32,0.28,-0.26,-2404,2730,2416
2019-07-04 20:50:14.093915,0.87,0.31,0.30,-0.24,-2912,1678,2336
2019-07-04 20:50:14.111919,0.86,0.32,0.32,-0.23,-3529,1581,2307
2019-07-04 20:50:14.131942,0.86,0.32,0.32,-0.23,-3719,1786,2358
2019-07-04 20:50:14.151946,0.86,0.32,0.33,-0.23,-2836,2284,2478
2019-07-04 20:50:14.172933,0.86,0.32,0.34,-0.23,-1987,2910,2862
2019-07-04 20:50:14.192955,0.85,0.32,0.35,-0.22,-1713,2885,3144
2019-07-04 20:50:14.213960,0.85,0.32,0.36,-0.21,-1920,2209,2977
2019-07-04 20:50:14.233946,0.84,0.31,0.38,-0.20,-2317,2150,2870
2019-07-04 20:50:14.253969,0.84,0.31,0.40,-0.20,-2458,2357,2897
2019-07-04 20:50:14.270973,0.83,0.31,0.43,-0.19,-1993,2744,2825
2019-07-04 20:50:14.291978,0.82,0.31,0.45,-0.19,-1863,2912,2319
2019-07-04 20:50:14.311982,0.80,0.31,0.48,-0.18,-2220,3169,1918
2019-07-04 20:50:14.332987,0.79,0.30,0.51,-0.16,-2836,2928,1373
2019-07-04 20:50:14.352993,0.78,0.29,0.54,-0.15,-3244,2289,1054
2019-07-04 20:50:14.373996,0.76,0.28,0.57,-0.13,-3612,1449,765
2019-07-04 20:50:14.394001,0.75,0.27,0.59,-0.12,-3933,1006,565
2019-07-04 20:50:14.414005,0.74,0.27,0.61,-0.11,-4240,782,377
2019-07-04 20:50:14.431009,0.72,0.26,0.63,-0.11,-3882,895,48
2019-07-04 20:50:14.452014,0.71,0.26,0.65,-0.10,-3014,1567,-86
2019-07-04 20:50:14.472018,0.69,0.26,0.66,-0.10,-3372,2537,474
2019-07-04 20:50:14.492023,0.68,0.26,0.68,-0.08,-4650,1885,119
2019-07-04 20:50:14.513028,0.67,0.25,0.69,-0.07,-5321,247,-248
2019-07-04 20:50:14.533032,0.66,0.25,0.70,-0.08,-4800,40,-321
2019-07-04 20:50:14.554037,0.65,0.25,0.71,-0.09,-3887,1207,-182
2019-07-04 20:50:14.574023,0.64,0.24,0.72,-0.09,-3425,2174,-68
2019-07-04 20:50:14.594028,0.63,0.24,0.74,-0.08,-3292,1939,-219
2019-07-04 20:50:14.611032,0.62,0.23,0.75,-0.07,-3582,921,-530
2019-07-04 20:50:14.632036,0.60,0.23,0.77,-0.06,-4645,-18,-764
2019-07-04 20:50:14.652051,0.58,0.23,0.78,-0.06,-5298,-366,-1201
2019-07-04 20:50:14.673055,0.57,0.24,0.78,-0.07,-5078,-181,-1032
2019-07-04 20:50:14.693059,0.56,0.24,0.79,-0.08,-3600,855,-974
2019-07-04 20:50:14.713064,0.55,0.24,0.80,-0.09,-2080,2295,-704
2019-07-04 20:50:14.734069,0.53,0.24,0.81,-0.08,-1379,2466,-801
2019-07-04 20:50:14.754073,0.50,0.24,0.83,-0.07,-2104,1648,-1383
2019-07-04 20:50:14.774077,0.46,0.24,0.85,-0.06,-3880,758,-2079
2019-07-04 20:50:14.791082,0.44,0.24,0.86,-0.06,-5723,717,-2674
2019-07-04 20:50:14.812087,0.43,0.24,0.87,-0.07,-6313,1212,-2999
2019-07-04 20:50:14.832091,0.43,0.23,0.87,-0.07,-5251,1388,-2693
2019-07-04 20:50:14.853096,0.43,0.22,0.87,-0.08,-3205,1392,-2206
2019-07-04 20:50:14.873100,0.42,0.22,0.88,-0.08,-1767,1284,-2061
2019-07-04 20:50:14.894105,0.41,0.21,0.88,-0.08,-2272,1349,-2266
2019-07-04 20:50:14.914109,0.39,0.21,0.89,-0.08,-3482,1139,-2535
2019-07-04 20:50:14.934114,0.38,0.20,0.90,-0.08,-3394,452,-2076
2019-07-04 20:50:14.955118,0.37,0.19,0.90,-0.08,-1204,-52,-786
2019-07-04 20:50:14.972122,0.34,0.19,0.92,-0.09,-1415,769,-2058
2019-07-04 20:50:14.992126,0.32,0.18,0.92,-0.09,-406,558,-2515
2019-07-04 20:50:15.013132,0.29,0.18,0.94,-0.08,-2733,541,-2296
2019-07-04 20:50:15.033135,0.27,0.18,0.94,-0.08,-2844,-513,-862
2019-07-04 20:50:15.053141,0.24,0.17,0.95,-0.09,-2530,-594,-2172
2019-07-04 20:50:15.073145,0.21,0.17,0.96,-0.09,-4204,178,827
2019-07-04 20:50:15.094150,0.20,0.16,0.96,-0.10,-2169,314,-2296
2019-07-04 20:50:15.114154,0.18,0.16,0.96,-0.10,-2709,679,-3485
2019-07-04 20:50:15.135159,0.17,0.16,0.97,-0.10,-3391,913,-4062
2019-07-04 20:50:15.152163,0.17,0.16,0.97,-0.10,-3616,896,-4321
2019-07-04 20:50:15.172175,0.18,0.16,0.97,-0.09,-3466,806,-4381
2019-07-04 20:50:15.193183,0.19,0.16,0.97,-0.09,-3008,593,-4314
2019-07-04 20:50:15.213187,0.21,0.15,0.96,-0.08,-2076,89,-4108
2019-07-04 20:50:15.233192,0.22,0.15,0.96,-0.07,-1299,-380,-3913
2019-07-04 20:50:15.254198,0.22,0.15,0.96,-0.07,-1279,-336,-3739
2019-07-04 20:50:15.274201,0.23,0.16,0.96,-0.06,-1674,-189,-3725
2019-07-04 20:50:15.295207,0.23,0.16,0.96,-0.06,-2149,6,-3882
2019-07-04 20:50:15.312210,0.24,0.16,0.95,-0.05,-2758,373,-3923
2019-07-04 20:50:15.332214,0.26,0.17,0.95,-0.05,-2849,456,-3992
2019-07-04 20:50:15.352219,0.28,0.18,0.94,-0.04,-2314,297,-3887
2019-07-04 20:50:15.373224,0.29,0.19,0.94,-0.04,-1607,208,-3637
2019-07-04 20:50:15.393229,0.30,0.19,0.93,-0.03,-1285,478,-3289
2019-07-04 20:50:15.413232,0.31,0.20,0.93,-0.03,-1484,1064,-3200
2019-07-04 20:50:15.434237,0.32,0.20,0.93,-0.03,-2071,1594,-3239
2019-07-04 20:50:15.454242,0.33,0.21,0.92,-0.02,-2696,1726,-3262
2019-07-04 20:50:15.475247,0.34,0.21,0.91,-0.01,-2511,1295,-3301
2019-07-04 20:50:15.492250,0.36,0.21,0.91,-0.01,-1927,991,-3221
2019-07-04 20:50:15.512255,0.37,0.22,0.91,-0.01,-1830,1097,-3092
2019-07-04 20:50:15.533260,0.37,0.22,0.90,-0.01,-2434,1293,-3087
2019-07-04 20:50:15.553264,0.38,0.22,0.90,-0.00,-2950,1180,-3123
2019-07-04 20:50:15.573268,0.40,0.23,0.89,-0.00,-3048,964,-3070
2019-07-04 20:50:15.594273,0.41,0.23,0.88,-0.01,-2865,809,-3146
2019-07-04 20:50:15.614277,0.42,0.24,0.88,-0.01,-2786,738,-3074
2019-07-04 20:50:15.634282,0.43,0.25,0.87,-0.02,-2615,821,-3013
2019-07-04 20:50:15.655287,0.44,0.25,0.86,-0.02,-2234,1169,-2892
2019-07-04 20:50:15.672292,0.45,0.26,0.85,-0.03,-2104,1444,-2687
2019-07-04 20:50:15.692295,0.46,0.27,0.85,-0.03,-2347,1410,-2623
2019-07-04 20:50:15.713300,0.46,0.28,0.84,-0.03,-2677,1357,-2686
2019-07-04 20:50:15.733304,0.47,0.29,0.84,-0.03,-3045,1276,-2764
2019-07-04 20:50:15.753309,0.47,0.30,0.83,-0.03,-3427,1121,-2962
2019-07-04 20:50:15.774313,0.48,0.31,0.82,-0.04,-3669,1245,-3220
2019-07-04 20:50:15.794318,0.50,0.32,0.80,-0.05,-3814,1342,-3238
2019-07-04 20:50:15.815323,0.52,0.34,0.79,-0.05,-3479,1255,-3032
2019-07-04 20:50:15.832327,0.54,0.35,0.77,-0.06,-2967,1039,-2805
2019-07-04 20:50:15.852331,0.55,0.37,0.75,-0.07,-2892,737,-2476
2019-07-04 20:50:15.873337,0.56,0.38,0.73,-0.09,-2925,1051,-2706
2019-07-04 20:50:15.893341,0.57,0.40,0.71,-0.11,-2565,1849,-2409
2019-07-04 20:50:15.913345,0.58,0.42,0.69,-0.12,-2297,1925,-2247
2019-07-04 20:50:15.934350,0.59,0.43,0.67,-0.13,-1977,1997,-1746
2019-07-04 20:50:15.954355,0.59,0.45,0.66,-0.13,-2215,1803,-1653
2019-07-04 20:50:15.974359,0.59,0.46,0.65,-0.14,-2268,1778,-1817
2019-07-04 20:50:15.995364,0.59,0.48,0.64,-0.14,-2503,2037,-2098
2019-07-04 20:50:16.012367,0.59,0.49,0.63,-0.15,-3013,2503,-2070
2019-07-04 20:50:16.032372,0.59,0.50,0.61,-0.15,-3399,2652,-1901
2019-07-04 20:50:16.052376,0.60,0.51,0.60,-0.15,-3290,2330,-1894
2019-07-04 20:50:16.073381,0.61,0.52,0.58,-0.14,-3011,1792,-2158
2019-07-04 20:50:16.093385,0.62,0.53,0.57,-0.13,-2817,1259,-2452
2019-07-04 20:50:16.114390,0.62,0.54,0.55,-0.13,-2749,1062,-2276
2019-07-04 20:50:16.134395,0.63,0.55,0.54,-0.14,-2624,1116,-1808
2019-07-04 20:50:16.154399,0.63,0.56,0.52,-0.15,-2262,1519,-1327
2019-07-04 20:50:16.175404,0.62,0.57,0.51,-0.16,-1789,2171,-1221
2019-07-04 20:50:16.192408,0.62,0.58,0.50,-0.16,-1429,2942,-1262
2019-07-04 20:50:16.213413,0.61,0.59,0.50,-0.17,-1355,3523,-1194
2019-07-04 20:50:16.233417,0.61,0.60,0.50,-0.16,-1390,3604,-1163
2019-07-04 20:50:16.253422,0.60,0.61,0.50,-0.15,-1734,3497,-941
2019-07-04 20:50:16.273426,0.61,0.61,0.49,-0.12,-2263,3293,-884
2019-07-04 20:50:16.294431,0.61,0.61,0.49,-0.10,-2458,1754,-1455
2019-07-04 20:50:16.314435,0.61,0.62,0.49,-0.09,-2456,1237,-1469
2019-07-04 20:50:16.334461,0.60,0.63,0.49,-0.08,-2121,898,-2334
2019-07-04 20:50:16.352468,0.58,0.64,0.50,-0.10,-2535,2186,-2016
2019-07-04 20:50:16.372473,0.56,0.65,0.50,-0.12,-3096,3493,-2444
2019-07-04 20:50:16.393476,0.53,0.66,0.51,-0.14,-3109,4838,-2032
2019-07-04 20:50:16.413480,0.52,0.67,0.50,-0.16,-1970,4890,-1616
2019-07-04 20:50:16.433485,0.51,0.67,0.50,-0.16,-573,3954,-1321
2019-07-04 20:50:16.454490,0.50,0.68,0.51,-0.15,89,2568,-1329
2019-07-04 20:50:16.474494,0.47,0.69,0.52,-0.14,-327,867,-1908
2019-07-04 20:50:16.494498,0.43,0.71,0.54,-0.13,-1579,-680,-3115
2019-07-04 20:50:16.514503,0.38,0.73,0.55,-0.15,-3361,-1536,-4305
2019-07-04 20:50:16.532507,0.32,0.75,0.55,-0.18,-4607,-2356,-5678
2019-07-04 20:50:16.552511,0.24,0.77,0.55,-0.23,-4596,-2772,-7346
2019-07-04 20:50:16.573516,0.16,0.77,0.54,-0.30,-4016,-2404,-9045
2019-07-04 20:50:16.593521,0.06,0.77,0.52,-0.36,-3441,-554,-10178
2019-07-04 20:50:16.613525,-0.03,0.76,0.50,-0.42,-3296,1911,-10214
2019-07-04 20:50:16.634530,-0.10,0.74,0.48,-0.46,-3652,4505,-8985
2019-07-04 20:50:16.654534,-0.13,0.73,0.46,-0.49,-3465,5860,-6686
2019-07-04 20:50:16.674539,-0.13,0.72,0.46,-0.51,-1935,4840,-4601
2019-07-04 20:50:16.691543,-0.12,0.72,0.46,-0.51,-97,1373,-3125
2019-07-04 20:50:16.712548,-0.11,0.72,0.46,-0.51,703,-2797,-2434
2019-07-04 20:50:16.732552,-0.13,0.73,0.45,-0.50,-156,-4974,-2406
2019-07-04 20:50:16.753557,-0.17,0.73,0.44,-0.50,-1819,-4712,-2690
2019-07-04 20:50:16.773568,-0.20,0.72,0.43,-0.50,-2365,-4378,-3697
2019-07-04 20:50:16.794573,-0.23,0.72,0.42,-0.50,-3165,-4422,-3604
2019-07-04 20:50:16.814620,-0.25,0.72,0.40,-0.51,-3989,-4176,-3444
2019-07-04 20:50:16.834624,-0.27,0.70,0.39,-0.53,-4040,-3101,-3299
2019-07-04 20:50:16.854629,-0.28,0.68,0.38,-0.56,-3111,-2101,-2442
2019-07-04 20:50:16.872633,-0.29,0.67,0.37,-0.58,-1385,-1321,-1586
2019-07-04 20:50:16.892637,-0.29,0.67,0.36,-0.58,-3758,-894,-2602
2019-07-04 20:50:16.912642,-0.25,0.67,0.34,-0.61,-8520,-3024,-3715
2019-07-04 20:50:16.933647,-0.21,0.63,0.35,-0.66,-9077,-6833,-5115
2019-07-04 20:50:16.953651,-0.22,0.54,0.37,-0.73,-3897,-8644,-5609
2019-07-04 20:50:16.973656,-0.27,0.44,0.36,-0.77,1532,-4567,-4440
2019-07-04 20:50:16.994642,-0.31,0.38,0.34,-0.80,2346,-24,-1550
2019-07-04 20:50:17.014665,-0.30,0.36,0.32,-0.82,1326,-192,329
2019-07-04 20:50:17.035670,-0.29,0.34,0.30,-0.84,344,-1945,1162
2019-07-04 20:50:17.052656,-0.28,0.33,0.29,-0.86,-305,-2978,1543
2019-07-04 20:50:17.072678,-0.25,0.32,0.27,-0.87,255,-3607,1796
2019-07-04 20:50:17.093665,-0.23,0.33,0.26,-0.88,-664,-4174,1759
2019-07-04 20:50:17.113669,-0.24,0.31,0.23,-0.89,-2369,-1846,2124
2019-07-04 20:50:17.133692,-0.23,0.29,0.21,-0.90,-2221,-696,2387
2019-07-04 20:50:17.154679,-0.23,0.28,0.21,-0.91,-933,-1876,2594
2019-07-04 20:50:17.174682,-0.23,0.27,0.19,-0.92,-1527,-3284,2650
2019-07-04 20:50:17.194687,-0.24,0.26,0.17,-0.92,-3577,-3428,2446
2019-07-04 20:50:17.215710,-0.26,0.23,0.15,-0.93,-4201,-2790,2302
2019-07-04 20:50:17.232696,-0.27,0.20,0.14,-0.93,-2937,-2056,2522
2019-07-04 20:50:17.252700,-0.29,0.16,0.12,-0.94,-1155,-1334,3081
2019-07-04 20:50:17.273705,-0.29,0.14,0.11,-0.94,-208,-811,3573
