time,quat w,quat x,quat y,quat z,acc x,acc y,acc z
2019-07-04 20:50:17.293709,-0.29,0.13,0.10,-0.94,-490,-1206,3728
2019-07-04 20:50:17.313714,-0.28,0.12,0.09,-0.95,-1577,-2309,3558
2019-07-04 20:50:17.334720,-0.28,0.10,0.07,-0.95,-2370,-2427,3325
2019-07-04 20:50:17.354723,-0.28,0.08,0.05,-0.95,-1908,-1255,3517
2019-07-04 20:50:17.375728,-0.29,0.05,0.04,-0.96,-818,-516,3712
2019-07-04 20:50:17.392732,-0.28,0.02,0.03,-0.96,-274,-264,3948
2019-07-04 20:50:17.412736,-0.28,0.01,0.02,-0.96,70,-294,4153
2019-07-04 20:50:17.433743,-0.27,-0.01,0.02,-0.96,252,-406,4192
2019-07-04 20:50:17.453764,-0.26,-0.02,0.01,-0.96,285,-622,4315
2019-07-04 20:50:17.473768,-0.25,-0.03,0.01,-0.97,489,-551,4380
2019-07-04 20:50:17.493772,-0.22,-0.03,0.01,-0.97,476,-100,4465
2019-07-04 20:50:17.514760,-0.19,-0.04,0.01,-0.98,273,506,4527
2019-07-04 20:50:17.534782,-0.16,-0.04,0.01,-0.99,130,846,4619
2019-07-04 20:50:17.551786,-0.12,-0.03,0.02,-0.99,-28,250,4674
2019-07-04 20:50:17.572791,-0.08,-0.03,0.04,-1.00,-267,-907,4448
2019-07-04 20:50:17.592777,-0.04,-0.02,0.05,-1.00,-766,-1610,4032
2019-07-04 20:50:17.613782,-0.01,-0.01,0.05,-1.00,-1375,-1399,3977
2019-07-04 20:50:17.633804,0.03,-0.01,0.05,-1.00,-2226,-1643,3310
2019-07-04 20:50:17.653809,0.05,-0.03,0.05,-1.00,-2534,-2168,3731
2019-07-04 20:50:17.674795,0.08,-0.05,0.04,-0.99,-532,-2329,3648
2019-07-04 20:50:17.694800,0.12,-0.07,0.04,-0.99,566,-3657,3287
2019-07-04 20:50:17.714804,0.14,-0.07,0.02,-0.99,-802,-2361,3213
2019-07-04 20:50:17.732827,0.15,-0.08,-0.02,-0.99,-1789,445,3237
2019-07-04 20:50:17.752813,0.15,-0.11,-0.04,-0.98,259,1563,3567
2019-07-04 20:50:17.773818,0.14,-0.14,-0.06,-0.98,3869,1656,4363
2019-07-04 20:50:17.793822,0.14,-0.14,-0.07,-0.98,4829,1880,4313
2019-07-04 20:50:17.813827,0.14,-0.13,-0.07,-0.98,3372,2412,5714
2019-07-04 20:50:17.833831,0.16,-0.11,-0.06,-0.98,1373,1122,4236
2019-07-04 20:50:17.854836,0.16,-0.10,-0.05,-0.98,-1013,566,4111
2019-07-04 20:50:17.874840,0.16,-0.10,-0.05,-0.98,-2333,91,4015
2019-07-04 20:50:17.895845,0.16,-0.11,-0.05,-0.98,-1823,-4,4218
2019-07-04 20:50:17.912851,0.16,-0.13,-0.06,-0.98,-436,115,4449
2019-07-04 20:50:17.932854,0.16,-0.15,-0.06,-0.97,-117,469,4546
2019-07-04 20:50:17.952858,0.16,-0.16,-0.07,-0.97,-638,210,3917
2019-07-04 20:50:17.973881,0.17,-0.18,-0.08,-0.97,-1831,-322,3382
2019-07-04 20:50:17.993885,0.16,-0.21,-0.10,-0.96,-783,512,3719
2019-07-04 20:50:18.014891,0.14,-0.25,-0.12,-0.95,2378,1419,4120
2019-07-04 20:50:18.034895,0.13,-0.27,-0.14,-0.94,3182,1776,4233
2019-07-04 20:50:18.054899,0.13,-0.28,-0.14,-0.94,2398,1067,4112
2019-07-04 20:50:18.075904,0.12,-0.29,-0.14,-0.94,1442,-140,3859
2019-07-04 20:50:18.092908,0.12,-0.31,-0.15,-0.93,618,-382,3182
2019-07-04 20:50:18.112912,0.12,-0.34,-0.16,-0.92,-220,-272,2819
2019-07-04 20:50:18.133917,0.11,-0.37,-0.17,-0.91,1242,271,2672
2019-07-04 20:50:18.153922,0.11,-0.41,-0.19,-0.89,2891,939,2998
2019-07-04 20:50:18.173926,0.10,-0.43,-0.20,-0.87,3880,1405,3444
2019-07-04 20:50:18.194913,0.09,-0.45,-0.20,-0.86,3535,1576,3446
2019-07-04 20:50:18.214935,0.09,-0.47,-0.20,-0.86,2697,922,3067
2019-07-04 20:50:18.235985,0.09,-0.49,-0.20,-0.84,2845,146,2788
2019-07-04 20:50:18.252989,0.08,-0.51,-0.21,-0.83,5129,450,2806
2019-07-04 20:50:18.272975,0.09,-0.52,-0.20,-0.82,4914,201,2611
2019-07-04 20:50:18.292979,0.10,-0.53,-0.19,-0.82,2459,216,2275
2019-07-04 20:50:18.313985,0.10,-0.54,-0.20,-0.81,1617,373,2061
2019-07-04 20:50:18.333989,0.10,-0.57,-0.20,-0.79,3575,511,2206
2019-07-04 20:50:18.353993,0.10,-0.58,-0.21,-0.78,5279,722,2269
2019-07-04 20:50:18.375010,0.10,-0.59,-0.21,-0.78,5101,1167,2027
2019-07-04 20:50:18.395014,0.10,-0.59,-0.21,-0.77,4674,1272,1885
2019-07-04 20:50:18.415018,0.10,-0.59,-0.20,-0.77,4046,626,1706
2019-07-04 20:50:18.433022,0.10,-0.60,-0.20,-0.77,2744,-27,1414
2019-07-04 20:50:18.453027,0.10,-0.60,-0.20,-0.76,2006,379,1351
2019-07-04 20:50:18.473031,0.09,-0.62,-0.20,-0.75,3128,740,1520
2019-07-04 20:50:18.494036,0.08,-0.63,-0.21,-0.74,5005,687,1670
2019-07-04 20:50:18.514041,0.08,-0.64,-0.20,-0.74,5903,301,1683
2019-07-04 20:50:18.535045,0.08,-0.64,-0.20,-0.74,5548,243,1508
2019-07-04 20:50:18.555068,0.08,-0.63,-0.20,-0.75,4555,462,1303
2019-07-04 20:50:18.575077,0.08,-0.63,-0.20,-0.75,3844,252,1297
2019-07-04 20:50:18.592076,0.09,-0.62,-0.19,-0.75,4040,-29,1336
2019-07-04 20:50:18.613081,0.09,-0.62,-0.19,-0.75,4348,-24,1497
2019-07-04 20:50:18.633086,0.10,-0.62,-0.19,-0.76,4697,87,1633
2019-07-04 20:50:18.654090,0.10,-0.61,-0.18,-0.77,5096,134,1697
2019-07-04 20:50:18.674095,0.11,-0.59,-0.18,-0.78,5673,-20,1777
2019-07-04 20:50:18.694099,0.13,-0.58,-0.17,-0.79,6043,-99,1768
2019-07-04 20:50:18.714104,0.15,-0.55,-0.16,-0.81,5709,88,1577
2019-07-04 20:50:18.735108,0.16,-0.52,-0.14,-0.83,4482,341,1319
2019-07-04 20:50:18.755113,0.18,-0.48,-0.13,-0.85,2964,414,1295
2019-07-04 20:50:18.772117,0.19,-0.46,-0.12,-0.86,2501,173,1646
2019-07-04 20:50:18.793122,0.20,-0.44,-0.11,-0.87,4337,-622,2444
2019-07-04 20:50:18.813149,0.21,-0.41,-0.11,-0.88,5887,-148,2511
2019-07-04 20:50:18.834180,0.21,-0.36,-0.11,-0.90,6436,824,2195
2019-07-04 20:50:18.854184,0.23,-0.30,-0.08,-0.92,4088,633,1706
2019-07-04 20:50:18.874189,0.24,-0.25,-0.05,-0.94,1269,-282,1463
2019-07-04 20:50:18.895194,0.24,-0.21,-0.04,-0.95,255,-682,2176
2019-07-04 20:50:18.915198,0.24,-0.18,-0.03,-0.95,1807,-361,2903
2019-07-04 20:50:18.936203,0.23,-0.14,-0.03,-0.96,3337,225,3520
2019-07-04 20:50:18.953207,0.21,-0.09,-0.01,-0.97,4372,681,3894
2019-07-04 20:50:18.973212,0.27,-0.04,0.05,-0.96,2411,-3398,2122
2019-07-04 20:50:18.993216,0.27,0.03,0.06,-0.96,-36,-3400,1772
2019-07-04 20:50:19.014221,0.29,0.09,0.05,-0.95,-1973,-1594,1801
2019-07-04 20:50:19.034225,0.31,0.14,0.05,-0.94,-3784,-326,1754
2019-07-04 20:50:19.054230,0.31,0.18,0.04,-0.93,-4537,714,2128
2019-07-04 20:50:19.075234,0.29,0.19,0.03,-0.94,-4185,2289,3084
2019-07-04 20:50:19.095239,0.26,0.19,0.02,-0.95,-3158,3388,3436
2019-07-04 20:50:19.112243,0.22,0.19,0.03,-0.96,-2119,3213,3544
2019-07-04 20:50:19.133248,0.18,0.18,0.04,-0.97,-1137,2226,3601
2019-07-04 20:50:19.153252,0.13,0.17,0.06,-0.97,-497,1271,3792
2019-07-04 20:50:19.174257,0.09,0.17,0.09,-0.98,-658,189,3923
2019-07-04 20:50:19.194261,0.06,0.17,0.11,-0.98,-463,-688,3557
2019-07-04 20:50:19.214265,0.03,0.17,0.14,-0.98,-211,-866,3320
2019-07-04 20:50:19.235270,0.03,0.18,0.17,-0.97,-519,-2750,2813
2019-07-04 20:50:19.255275,0.01,0.19,0.20,-0.96,-1131,-4419,2382
2019-07-04 20:50:19.275279,0.00,0.20,0.22,-0.95,1225,-7991,3540
2019-07-04 20:50:19.293284,-0.04,0.23,0.21,-0.95,3538,-5477,2677
2019-07-04 20:50:19.313288,-0.08,0.29,0.20,-0.93,2082,146,1961
2019-07-04 20:50:19.333292,-0.08,0.36,0.21,-0.90,-326,-154,365
2019-07-04 20:50:19.354298,-0.07,0.43,0.23,-0.87,-3453,-3698,-446
2019-07-04 20:50:19.374301,-0.09,0.48,0.23,-0.84,-5995,-4846,-227
2019-07-04 20:50:19.394306,-0.12,0.49,0.23,-0.83,-5542,-3654,447
2019-07-04 20:50:19.415310,-0.15,0.50,0.23,-0.82,-2717,-2990,1036
2019-07-04 20:50:19.435315,-0.19,0.52,0.23,-0.80,-926,-2772,1213
2019-07-04 20:50:19.456320,-0.22,0.55,0.22,-0.78,-1628,-2786,865
2019-07-04 20:50:19.473324,-0.24,0.58,0.22,-0.75,-3351,-3287,294
2019-07-04 20:50:19.493328,-0.28,0.60,0.21,-0.72,-4382,-3853,385
2019-07-04 20:50:19.514333,-0.32,0.60,0.21,-0.70,-2651,-3835,779
2019-07-04 20:50:19.534338,-0.37,0.61,0.21,-0.67,494,-2706,505
2019-07-04 20:50:19.554370,-0.40,0.64,0.19,-0.63,606,-2268,-770
2019-07-04 20:50:19.575373,-0.42,0.69,0.16,-0.58,-2973,-3906,-1923
2019-07-04 20:50:19.595397,-0.43,0.71,0.13,-0.54,-7063,-5207,-2377
2019-07-04 20:50:19.615383,-0.45,0.71,0.12,-0.53,-7245,-4846,-2052
2019-07-04 20:50:19.636387,-0.47,0.70,0.13,-0.52,-4002,-3102,-1140
2019-07-04 20:50:19.653391,-0.49,0.70,0.12,-0.51,-938,-2839,-524
2019-07-04 20:50:19.673396,-0.50,0.71,0.10,-0.49,-19,-3772,-516
2019-07-04 20:50:19.694401,-0.51,0.72,0.08,-0.46,-831,-4009,-884
2019-07-04 20:50:19.714406,-0.52,0.74,0.06,-0.43,-2612,-3316,-1002
2019-07-04 20:50:19.734409,-0.52,0.75,0.04,-0.41,-4070,-3871,-814
2019-07-04 20:50:19.755414,-0.54,0.75,0.03,-0.39,-3657,-4097,-973
2019-07-04 20:50:19.775420,-0.55,0.74,0.02,-0.38,-2849,-2804,-593
2019-07-04 20:50:19.796423,-0.56,0.75,0.01,-0.37,-2353,-3277,-490
2019-07-04 20:50:19.813427,-0.57,0.75,0.00,-0.35,-2513,-4021,-621
2019-07-04 20:50:19.833432,-0.58,0.75,-0.01,-0.33,-2503,-3740,-1000
2019-07-04 20:50:19.854437,-0.59,0.75,-0.01,-0.31,-1203,-2394,-602
2019-07-04 20:50:19.874441,-0.58,0.76,-0.03,-0.29,-919,-2079,-577
2019-07-04 20:50:19.894446,-0.57,0.77,-0.05,-0.28,-2307,-4487,-707
2019-07-04 20:50:19.914450,-0.57,0.77,-0.07,-0.26,-4090,-5225,-1144
2019-07-04 20:50:19.935455,-0.59,0.77,-0.07,-0.25,-3166,-4129,-1396
2019-07-04 20:50:19.955461,-0.60,0.76,-0.08,-0.24,-2127,-4884,-1195
2019-07-04 20:50:19.975464,-0.61,0.75,-0.09,-0.23,-2154,-3868,-712
2019-07-04 20:50:19.993468,-0.62,0.75,-0.10,-0.23,-1353,-3351,-486
2019-07-04 20:50:20.013473,-0.62,0.74,-0.11,-0.21,-1361,-3365,-487
2019-07-04 20:50:20.033477,-0.63,0.74,-0.12,-0.20,-1381,-3464,-498
2019-07-04 20:50:20.054482,-0.63,0.74,-0.13,-0.18,-1105,-3786,-364
2019-07-04 20:50:20.074486,-0.64,0.73,-0.16,-0.17,-2218,-5736,-493
2019-07-04 20:50:20.095491,-0.65,0.72,-0.19,-0.16,-4772,-5236,-1510
2019-07-04 20:50:20.115495,-0.68,0.69,-0.19,-0.16,-3820,-2530,-1518
2019-07-04 20:50:20.136501,-0.69,0.68,-0.19,-0.17,-1853,-2019,-954
2019-07-04 20:50:20.156505,-0.69,0.67,-0.20,-0.17,-2078,-2953,-581
2019-07-04 20:50:20.173508,-0.70,0.66,-0.21,-0.17,-2757,-3293,-262
2019-07-04 20:50:20.194513,-0.71,0.65,-0.21,-0.17,-2416,-3206,-65
2019-07-04 20:50:20.214518,-0.72,0.64,-0.22,-0.17,-1961,-3160,135
2019-07-04 20:50:20.234522,-0.73,0.63,-0.23,-0.17,-2525,-3350,144
2019-07-04 20:50:20.254526,-0.73,0.62,-0.23,-0.17,-2979,-3617,212
2019-07-04 20:50:20.275532,-0.74,0.60,-0.23,-0.18,-2552,-3524,327
2019-07-04 20:50:20.295536,-0.75,0.59,-0.24,-0.18,-2343,-3522,359
2019-07-04 20:50:20.315540,-0.76,0.57,-0.25,-0.19,-2576,-4319,399
2019-07-04 20:50:20.333544,-0.77,0.55,-0.26,-0.20,-2761,-4537,400
2019-07-04 20:50:20.353548,-0.78,0.52,-0.27,-0.21,-2679,-4989,289
2019-07-04 20:50:20.373553,-0.80,0.48,-0.28,-0.22,-2802,-2942,314
2019-07-04 20:50:20.394559,-0.82,0.45,-0.28,-0.23,-2672,-969,1014
2019-07-04 20:50:20.414563,-0.82,0.43,-0.29,-0.23,-2198,-508,1571
2019-07-04 20:50:20.435569,-0.82,0.42,-0.29,-0.24,-2278,-1580,1721
2019-07-04 20:50:20.455573,-0.82,0.41,-0.30,-0.25,-3126,-2218,1791
2019-07-04 20:50:20.475576,-0.83,0.40,-0.30,-0.26,-3370,-2693,1815
2019-07-04 20:50:20.495582,-0.83,0.38,-0.31,-0.26,-3001,-2235,1839
2019-07-04 20:50:20.513585,-0.83,0.37,-0.31,-0.27,-3053,-1797,1793
2019-07-04 20:50:20.533590,-0.83,0.35,-0.32,-0.27,-3580,-1871,1646
2019-07-04 20:50:20.554594,-0.84,0.34,-0.33,-0.28,-4140,-2177,1660
2019-07-04 20:50:20.574599,-0.84,0.32,-0.32,-0.29,-3143,-2325,2091
2019-07-04 20:50:20.594603,-0.85,0.30,-0.33,-0.29,-1826,-2467,2299
2019-07-04 20:50:20.615609,-0.85,0.27,-0.34,-0.29,-2659,-2533,2075
2019-07-04 20:50:20.635612,-0.85,0.25,-0.36,-0.30,-4048,-2128,1826
2019-07-04 20:50:20.655617,-0.85,0.22,-0.37,-0.31,-3782,-1730,1754
2019-07-04 20:50:20.672621,-0.86,0.19,-0.37,-0.30,-3133,30,2151
2019-07-04 20:50:20.693626,-0.86,0.16,-0.38,-0.30,-3433,799,2558
2019-07-04 20:50:20.713630,-0.86,0.14,-0.39,-0.31,-3634,-250,2545
2019-07-04 20:50:20.734635,-0.86,0.13,-0.39,-0.31,-3320,-1264,2405
2019-07-04 20:50:20.754639,-0.86,0.10,-0.40,-0.31,-3075,-1057,2226
2019-07-04 20:50:20.775644,-0.85,0.07,-0.42,-0.30,-3538,589,2245
2019-07-04 20:50:20.795649,-0.85,0.05,-0.42,-0.30,-3715,1876,2509
2019-07-04 20:50:20.815653,-0.85,0.03,-0.42,-0.31,-3192,925,2463
2019-07-04 20:50:20.835657,-0.85,0.01,-0.43,-0.31,-3462,467,2237
2019-07-04 20:50:20.853662,-0.85,-0.01,-0.44,-0.30,-3681,-29,2074
2019-07-04 20:50:20.873666,-0.84,-0.04,-0.44,-0.30,-3279,-422,1785
2019-07-04 20:50:20.893671,-0.84,-0.07,-0.45,-0.29,-3123,1972,2046
2019-07-04 20:50:20.914677,-0.84,-0.10,-0.45,-0.28,-2966,3869,2419
2019-07-04 20:50:20.934680,-0.84,-0.11,-0.45,-0.28,-2780,3062,2408
2019-07-04 20:50:20.955685,-0.83,-0.12,-0.46,-0.28,-3105,2049,2208
2019-07-04 20:50:20.975689,-0.83,-0.13,-0.46,-0.28,-3318,1747,2179
2019-07-04 20:50:20.995694,-0.83,-0.14,-0.46,-0.28,-2943,1905,2033
2019-07-04 20:50:21.016698,-0.83,-0.15,-0.47,-0.27,-2976,2619,2090
2019-07-04 20:50:21.033703,-0.82,-0.16,-0.47,-0.27,-3052,2821,2063
2019-07-04 20:50:21.053707,-0.82,-0.17,-0.47,-0.27,-2795,1755,1805
2019-07-04 20:50:21.074712,-0.82,-0.18,-0.48,-0.26,-2977,1804,1738
2019-07-04 20:50:21.094716,-0.82,-0.19,-0.48,-0.26,-3442,2814,1798
2019-07-04 20:50:21.114739,-0.81,-0.19,-0.49,-0.25,-3573,3580,1962
2019-07-04 20:50:21.135743,-0.81,-0.20,-0.48,-0.26,-2900,1448,1752
2019-07-04 20:50:21.155748,-0.81,-0.21,-0.49,-0.25,-2718,-31,1431
2019-07-04 20:50:21.175752,-0.80,-0.22,-0.50,-0.24,-3622,2033,1518
2019-07-04 20:50:21.196757,-0.80,-0.24,-0.50,-0.23,-3718,4186,1743
2019-07-04 20:50:21.213761,-0.80,-0.24,-0.50,-0.23,-3102,3990,1715
2019-07-04 20:50:21.233765,-0.80,-0.25,-0.50,-0.23,-3048,2638,1649
2019-07-04 20:50:21.254770,-0.80,-0.25,-0.50,-0.23,-3069,2044,1544
2019-07-04 20:50:21.274775,-0.80,-0.26,-0.50,-0.22,-3230,2924,1514
2019-07-04 20:50:21.294762,-0.79,-0.26,-0.50,-0.22,-3340,4093,1646
2019-07-04 20:50:21.315765,-0.80,-0.26,-0.50,-0.22,-2965,3318,1476
2019-07-04 20:50:21.335771,-0.80,-0.25,-0.50,-0.22,-3062,2871,1433
2019-07-04 20:50:21.355775,-0.80,-0.25,-0.50,-0.22,-3337,3592,1581
2019-07-04 20:50:21.373780,-0.81,-0.24,-0.49,-0.22,-3223,3929,1572
2019-07-04 20:50:21.393783,-0.81,-0.23,-0.49,-0.23,-3279,4145,1599
2019-07-04 20:50:21.414788,-0.82,-0.21,-0.48,-0.23,-3491,4797,1541
2019-07-04 20:50:21.434793,-0.83,-0.19,-0.47,-0.24,-3593,5534,1390
2019-07-04 20:50:21.454797,-0.84,-0.15,-0.45,-0.26,-3609,6250,1036
2019-07-04 20:50:21.474819,-0.85,-0.10,-0.42,-0.29,-3584,6713,210
2019-07-04 20:50:21.495806,-0.86,-0.04,-0.38,-0.34,-2968,6038,-987
2019-07-04 20:50:21.515833,-0.86,0.04,-0.34,-0.39,-2859,3324,-1948
2019-07-04 20:50:21.536834,-0.85,0.11,-0.30,-0.43,-3301,1424,-1179
2019-07-04 20:50:21.553837,-0.83,0.18,-0.26,-0.47,-3169,-841,-930
2019-07-04 20:50:21.573824,-0.81,0.24,-0.22,-0.49,-3109,-1761,253
2019-07-04 20:50:21.594829,-0.78,0.28,-0.20,-0.53,-5541,-2389,-188
2019-07-04 20:50:21.614851,-0.76,0.30,-0.16,-0.56,-6395,-1600,1104
2019-07-04 20:50:21.634856,-0.74,0.31,-0.10,-0.58,-2160,-2023,1568
2019-07-04 20:50:21.655861,-0.73,0.32,-0.06,-0.60,1079,-2652,2584
2019-07-04 20:50:21.675865,-0.71,0.35,-0.05,-0.61,961,-3025,3138
2019-07-04 20:50:21.695869,-0.70,0.37,-0.05,-0.60,-1278,-2545,3128
2019-07-04 20:50:21.716874,-0.70,0.38,-0.05,-0.60,-3196,-1236,3033
2019-07-04 20:50:21.733878,-0.69,0.40,-0.03,-0.60,-3354,-57,2855
2019-07-04 20:50:21.754883,-0.68,0.41,0.00,-0.61,-2769,113,2800
2019-07-04 20:50:21.773887,-0.65,0.44,0.03,-0.62,-2016,-898,2535
2019-07-04 20:50:21.794873,-0.63,0.47,0.06,-0.62,-1734,-2358,2194
2019-07-04 20:50:21.814896,-0.59,0.51,0.07,-0.62,-3409,-5430,1895
2019-07-04 20:50:21.835903,-0.57,0.52,0.09,-0.63,-5103,-6121,1540
2019-07-04 20:50:21.855906,-0.58,0.51,0.11,-0.63,-4600,-5440,1590
2019-07-04 20:50:21.876910,-0.58,0.49,0.13,-0.64,-2226,-3638,2073
2019-07-04 20:50:21.893896,-0.59,0.48,0.14,-0.64,-353,-1683,2701
2019-07-04 20:50:21.913900,-0.58,0.49,0.15,-0.63,-236,-890,2704
2019-07-04 20:50:21.934905,-0.56,0.52,0.15,-0.63,-1867,-1939,2236
2019-07-04 20:50:21.954909,-0.53,0.54,0.15,-0.63,-3163,-3150,1771
2019-07-04 20:50:21.974914,-0.52,0.56,0.17,-0.62,-2776,-1965,1550
2019-07-04 20:50:21.994919,-0.49,0.58,0.18,-0.63,-2592,-2161,1248
2019-07-04 20:50:22.015925,-0.45,0.60,0.20,-0.63,-2686,-3260,1123
2019-07-04 20:50:22.035928,-0.43,0.62,0.21,-0.63,-2975,-3529,999
2019-07-04 20:50:22.056933,-0.41,0.63,0.22,-0.62,-2891,-2307,897
2019-07-04 20:50:22.073936,-0.38,0.64,0.23,-0.62,-3287,-1935,223
2019-07-04 20:50:22.093942,-0.34,0.66,0.25,-0.62,-4590,-2267,-501
2019-07-04 20:50:22.113945,-0.29,0.67,0.27,-0.62,-4827,-2917,-786
2019-07-04 20:50:22.134950,-0.25,0.68,0.29,-0.63,-3244,-2968,-841
2019-07-04 20:50:22.154955,-0.21,0.69,0.31,-0.62,-2085,-2300,-764
2019-07-04 20:50:22.175960,-0.17,0.71,0.33,-0.61,-2126,-1326,-647
2019-07-04 20:50:22.195964,-0.11,0.73,0.35,-0.58,-2436,-280,-1152
2019-07-04 20:50:22.216970,-0.04,0.75,0.36,-0.55,-3009,299,-2352
2019-07-04 20:50:22.233973